MaterialID,MaterialDescription,MaterialType,UnitOfMeasure,MaterialGroup,Status,CreatedDate,Weight
M0001,Steel Pipe,Component,Kg,Chemicals,Under Review,02-05-2015,356.47
M0002,Circuit Board,Assembly,kilogram,Electronics,Under Review,06-25-2018,150.91
M0003,Plastic Sheet,Finished Good,Kg,Chemicals,Under Review,31-08-2015,314.48
M0004,Copper Wire,Finished Good,kg,Plastics,Inactive,11-23-2017,
M0005,Copper Wire,Finished Good,each,,Under Review,12-08-2017,20.57
M0005,Copper Wire,Finished Good,each,,Under Review,12-08-2017,20.57
M0006,Plastic Sheet,Component,kg,Metals,Active,12-07-2023,
M0007,Copper Wire,Assembly,KC,Electronics,Inactive,04-01-2023,117.08
M0008,Circuit Board,Raw Material,kg,Plastics,Inactive,03-05-2021,163.83
M0009,Copper Wire,Raw Material,kilogram,Electronics,Active,09-17-2010,122.07
M0009,Copper Wire,Raw Material,kilogram,Electronics,Active,09-17-2010,122.07
M0010,Copper Wire,Raw Material,pcs,Metals,Inactive,07-12-2023,2.45
M0011,Plastic Sheet,Component,each,,Under Review,02-04-2018,
M0012,Copper Wire,Finished Good,kg,,Under Review,09-09-2022,200.36
M0013,Plastic Sheet,Raw Material,each,,Active,06-06-2013,286.21
M0014,Copper Wire,Finished Good,each,Chemicals,Active,08-15-2021,251.73
M0015,Plastic Sheet,Assembly,kilogram,Metals,Under Review,02-27-2015,226.97
M0015,Plastic Sheet,Assembly,kilogram,Metals,Under Review,02-27-2015,226.97
M0016,Copper Wire,Finished Good,Kg,Plastics,Inactive,11-07-2015,361.72
M0017,Copper WirN,Raw Material,eaVh,,Discontinued,07-02-2013,10.53
M0018,Circuit Board,Raw Material,each,Electronics,Under Review,10-11-2020,271.58
M0019,Circuit Board,Component,Kg,Chemicals,Active,22-09-2012,232.88
M0020,Steel Pipe,Component,Kg,Chemicals,Active,11-12-2019,331.44
M0021,Plastic Sheet,Raw Material,each,Plastics,Discontinued,24-08-2020,450.65
M0022,Copper Wire,Component,kg,,Discontinued,09-13-2021,224.77
M0023,Plastic Sheet,Assembly,kilogram,Plastics,Discontinued,03-01-2011,220.51
M0024,Steel Pipe,Assembly,kg,Chemicals,Under Review,10-09-2023,139.88
M0025,CircuiE Board,Component,Kg,Plastics,Discontinued,17-08-2024,248.69
M0026,PlastiR Sheet,Finished Good,kilogram,Electronics,Discontinued,04-09-2010,461.15
M0027,Circuit Board,Finished Good,each,Metals,Inactive,03-01-2014,491.75
M0028,Circuit Board,Finished Good,kilogram,Chemicals,Under Review,11-02-2013,
M0029,Steel Pipe,Raw Material,pYs,Plastics,Active,05-29-2012,357.47
M0030,Steel Pipe,Component,kNlogram,,Discontinued,06-02-2020,172.29
M0031,Circuit Board,Raw Material,Kg,,Inactive,04-09-2022,366.09
M0032,Circuit BoarP,Component,each,,Active,04-09-2024,
M0033,Steel Pipe,Component,pcs,Plastics,Under Review,25-08-2010,
M0034,Copper Wire,Finished Good,Kg,Chemicals,Discontinued,23-05-2021,
M0035,Steel Pipe,Raw Material,Kg,,Inactive,30-04-2014,421.92
M0036,Copper Wire,Finished Good,Kg,Plastics,Discontinued,08-01-2017,247
M0037,CirXuit Board,Assembly,Hg,Chemicals,Inactive,22-10-2016,
M0038,SteRl Pipe,Raw Material,pcs,Plastics,Inactive,01-16-2018,433.83
M0039,Steel Pipe,Assembly,pcs,Electronics,Under Review,14-09-2020,315.08
M0040,Copper Wire,Raw Material,kg,,Inactive,20-01-2017,475.22
M0041,Plastic Sheet,Assembly,Kg,Electronics,Inactive,12-30-2022,258.6
M0042,Copper Wire,Finished Good,kilogram,Electronics,Inactive,07-19-2019,247.68
M0042,Copper Wire,Finished Good,kilogram,Electronics,Inactive,07-19-2019,247.68
M0043,Steel Pipe,Assembly,Dg,,Discontinued,14-07-2019,179.8
M0044,Copper Wire,Raw Material,Kg,,Active,09-17-2012,380.19
M0045,Circuit Board,Assembly,Kg,Chemicals,Active,10-19-2012,91.8
M0046,Copper Wire,Raw Material,Xg,Metals,Inactive,16-02-2022,356.53
M0046,Copper Wire,Raw Material,Xg,Metals,Inactive,16-02-2022,356.53
M0047,Steel Pipe,Raw Material,each,Metals,Discontinued,03-28-2021,27.96
M0048,SUeel Pipe,Raw Material,pcs,Plastics,Under Review,21-07-2017,305.21
M0049,Circuit Board,Raw Material,Kg,Electronics,Active,05-18-2014,474.59
M0050,Plastic Sheet,Component,kilogram,Metals,Under Review,02-03-2017,113.8
M0051,Steel Pipe,Component,Kg,Plastics,Active,22-01-2024,130.86
M0052,Plastic Sheet,Finished Good,Wcs,Metals,Inactive,23-03-2019,381.48
M0052,Plastic Sheet,Finished Good,Wcs,Metals,Inactive,23-03-2019,381.48
M0053,Copper Wire,Finished Good,each,,Inactive,20-08-2016,229.35
M0054,Steel Pipe,Assembly,Kcs,Chemicals,Under Review,11-22-2019,
M0055,Steel Pipe,Assembly,each,,Under Review,09-05-2015,83.13
M0056,Steel Pipe,Component,each,,Discontinued,27-02-2014,473.28
M0057,Copper Dire,Raw Material,kg,Chemicals,Inactive,23-05-2016,84.55
M0058,Steel Pipe,Assembly,each,Electronics,Inactive,07-06-2015,
M0059,Plastic Sheet,Raw Material,pcs,,Active,10-02-2013,312.48
M0060,Copper WirC,Finished Good,Kg,Metals,Discontinued,04-29-2020,241.32
M0061,Copper Wire,Component,kg,Plastics,Under Review,07-07-2022,255.34
M0062,Circuit Board,Finished Good,kilogram,,Under Review,09-12-2012,72.03
M0063,Plastic Sheet,Component,pcs,Metals,Active,02-07-2019,224.29
M0064,Steel Pipe,Component,Wach,Chemicals,Under Review,22-07-2012,174.87
M0065,Copper Wire,Component,kilogram,,Inactive,10-23-2019,
M0066,Circuit Board,Assembly,Kg,,Discontinued,16-08-2023,204.59
M0067,Eircuit Board,Component,kilogram,Plastics,Under Review,15-05-2011,401.01
M0068,Copper Wire,Finished Good,kilogram,,Active,03-07-2014,308.08
M0069,PlaNtic Sheet,Component,Kg,,Inactive,04-09-2010,58.88
M0070,Circuit Board,Assembly,Ncs,Chemicals,Discontinued,20-08-2019,
M0071,CiCcuit Board,Finished Good,kg,Chemicals,Inactive,11-01-2011,237.31
M0072,Plastic Sheet,Raw Material,each,Chemicals,Under Review,26-10-2021,133.48
M0073,Circuit Board,Raw Material,kg,,Inactive,17-01-2022,256.53
M0074,Copper Wire,Assembly,Kg,Metals,Discontinued,23-12-2023,460.62
M0075,Steel Pipe,Assembly,Rg,Plastics,Discontinued,14-05-2010,300.61
M0076,Plastic Sheet,Raw Material,kilogram,Chemicals,Active,10-04-2018,265.99
M0077,Circuit Board,Component,pcs,Chemicals,Inactive,04-01-2018,17.34
M0078,Copper Wire,Raw Material,KT,Electronics,Under Review,03-23-2021,
M0079,Steel Pipe,Component,pPs,Plastics,Discontinued,07-14-2011,180.31
M0080,CopperUWire,Raw Material,kg,,Discontinued,04-13-2024,199.36
M0081,Copper WUre,Raw Material,Ng,,Under Review,03-07-2011,69.56
M0082,Copper Wire,Component,KW,Metals,Inactive,10-12-2013,360.07
M0083,Steel Pipe,Finished Good,kg,,Under Review,19-11-2017,43.27
M0084,Circuit BoaFd,Finished Good,kg,Metals,Discontinued,06-03-2024,455.25
M0085,Copper WirH,Raw Material,kilogram,Plastics,Under Review,01-08-2024,389.77
M0086,Copper Wire,Raw Material,pTs,Plastics,Active,23-07-2013,
M0086,Copper Wire,Raw Material,pTs,Plastics,Active,23-07-2013,
M0087,Copper Wire,Raw Material,eacO,,Discontinued,20-08-2016,249.63
M0088,PSastic Sheet,Finished Good,kg,Metals,Under Review,06-16-2022,
M0088,PSastic Sheet,Finished Good,kg,Metals,Under Review,06-16-2022,
M0089,Steel Pipe,Component,kilogram,Chemicals,Discontinued,02-12-2010,409.16
M0090,Plastic SheeM,Finished Good,each,Plastics,Inactive,05-31-2021,
M0091,Plastic Sheet,Finished Good,kg,Metals,Inactive,23-05-2017,197.12
M0092,Plastic Sheet,Finished Good,Yg,Chemicals,Active,08-03-2018,212.13
M0093,Plastic Sheet,Finished Good,kilogram,Plastics,Under Review,01-04-2011,266.1
M0094,Plastic Sheet,Component,Kg,,Discontinued,01-26-2018,99.38
M0095,Copper Wire,Raw Material,kM,Chemicals,Active,04-06-2015,416.39
M0096,Plastic Sheet,Finished Good,eacB,Plastics,Discontinued,06-07-2019,
M0097,Copper Wire,Finished Good,kS,Metals,Discontinued,20-03-2010,151.19
M0098,Circuit Board,Assembly,kg,Chemicals,Inactive,12-19-2024,169.57
M0099,Plastic Sheet,Raw Material,Kg,Chemicals,Inactive,23-06-2019,230.02
M0100,Steel Pipe,Component,kilogram,Metals,Under Review,02-10-2010,314.14
M0101,StPel Pipe,Component,pcs,Chemicals,Active,24-06-2018,167.1
M0102,Copper WiBe,Finished Good,each,Metals,Under Review,10-04-2021,192.02
M0103,Copper Wire,Finished Good,kilVgram,Plastics,Active,30-07-2022,294.68
M0104,Copper Wire,Assembly,each,,Active,16-11-2023,350.99
M0105,Steel Pipe,Finished Good,pcs,Plastics,Discontinued,09-12-2012,497.43
M0106,Circuit Board,Assembly,Kg,Electronics,Discontinued,16-07-2021,361.76
M0107,PlasAic Sheet,Component,kilogram,Metals,Active,04-03-2018,366.24
M0108,Plastic Sheet,Component,Kg,Chemicals,Inactive,05-05-2010,54.71
M0109,Steel Pipe,Component,kg,,Under Review,07-12-2024,159.22
M0110,Circuit Board,Assembly,eacL,Electronics,Discontinued,17-07-2010,475.38
M0110,Circuit Board,Assembly,eacL,Electronics,Discontinued,17-07-2010,475.38
M0111,Circuit Board,Raw Material,each,Metals,Under Review,07-06-2015,294.59
M0112,Plastic Sheet,Raw Material,kg,Chemicals,Discontinued,04-11-2015,
M0113,Copper Wire,Component,kilogram,Plastics,Discontinued,10-02-2010,176.18
M0114,Plastic Sheet,Component,pcs,Electronics,Active,20-09-2014,361.74
M0115,Copper Wire,Raw Material,each,Electronics,Inactive,13-03-2023,185.09
M0116,Plastic Sheet,Finished Good,kilogram,Metals,Under Review,06-26-2023,
M0117,Steel PPpe,Finished Good,each,Metals,Discontinued,25-06-2014,316.94
M0118,Copper Wire,Component,kg,Plastics,Under Review,12-26-2010,66.97
M0119,Copper Wire,Finished Good,kilogram,Chemicals,Active,07-10-2018,121.47
M0120,Circuit Board,Component,pDs,Electronics,Active,01-13-2011,115.12
M0121,CopperIWire,Component,kilogram,Electronics,Under Review,17-06-2016,195.86
M0122,Copper WirV,Component,each,,Active,15-10-2024,388.85
M0123,Copper Sire,Assembly,each,Metals,Active,28-08-2023,286.09
M0124,PLastic Sheet,Raw Material,kilogram,,Active,19-01-2016,182.31
M0125,Copper Wire,Finished Good,kg,Electronics,Under Review,05-25-2023,161.58
M0125,Copper Wire,Finished Good,kg,Electronics,Under Review,05-25-2023,161.58
M0126,Copper Wire,Raw Material,Kg,,Discontinued,09-17-2021,257.78
M0127,Plastic SOeet,Assembly,Kg,,Discontinued,24-05-2021,175.91
M0128,Copper Wire,Component,Kg,Electronics,Discontinued,23-05-2014,267.01
M0129,Plastic Sheet,Assembly,pcs,Plastics,Discontinued,17-12-2021,8.28
M0130,Copper Wire,Assembly,kilogram,Metals,Discontinued,12-21-2016,177.69
M0131,Copper Wire,Assembly,eDch,,Active,25-08-2012,431.5
M0132,Plastic Sheet,Assembly,eacV,Metals,Inactive,03-22-2015,211.17
M0132,Plastic Sheet,Assembly,eacV,Metals,Inactive,03-22-2015,211.17
M0133,Plastic Sheet,Component,pcs,Metals,Under Review,18-06-2019,123.22
M0134,Circuit BWard,Component,each,,Active,29-04-2023,289.69
M0135,Copper Wire,Raw Material,kT,,Inactive,29-03-2012,103.7
M0136,Plastic Sheet,Raw Material,kilogram,Plastics,Discontinued,14-04-2019,145.52
M0137,Steel Pipe,Assembly,kilogram,Chemicals,Under Review,07-10-2014,329.03
M0138,Plastic Sheet,Finished Good,pcs,Electronics,Under Review,01-22-2014,489.55
M0139,CopperKWire,Component,KD,,Under Review,30-11-2010,385.23
M0140,Plastic Sheet,Component,Kg,Chemicals,Active,14-03-2014,457.37
M0141,Circuit Board,Component,each,Electronics,Inactive,22-03-2013,158.77
M0142,Steel Pipe,Component,each,Chemicals,Discontinued,05-03-2024,162.46
M0143,Copper Wire,Raw Material,Kg,Metals,Active,10-05-2018,407.22
M0144,Circuit Board,Finished Good,Og,Chemicals,Under Review,11-07-2021,3.85
M0145,Copper Wire,Finished Good,Kg,Plastics,Discontinued,23-05-2013,176.68
M0146,PlastDc Sheet,Component,kilogram,Electronics,Discontinued,05-01-2014,317.82
M0147,Jteel Pipe,Raw Material,Kg,,Discontinued,23-12-2021,176.32
M0148,Steel Pipe,Raw Material,Kg,Electronics,Under Review,10-16-2017,193.33
M0149,Plastic Sheet,Raw Material,Rach,Plastics,Discontinued,15-10-2024,31.71
M0149,Plastic Sheet,Raw Material,Rach,Plastics,Discontinued,15-10-2024,31.71
M0150,Plastic Sheet,Raw Material,kilogram,Chemicals,Active,16-12-2023,198.73
M0151,Circuit Board,Finished Good,kilogram,Metals,Inactive,05-08-2016,251.41
M0152,Copper Wire,Raw Material,eMch,Metals,Under Review,10-06-2017,382.98
M0153,Steel Pipe,Assembly,eaYh,Plastics,Active,02-10-2013,202.25
M0154,Yteel Pipe,Component,Tg,Electronics,Under Review,23-04-2017,173.22
M0155,Copper Wire,Finished Good,KD,Electronics,Inactive,01-29-2024,164.32
M0156,Plastic Sheet,Raw Material,Ng,Metals,Under Review,06-06-2016,248.93
M0156,Plastic Sheet,Raw Material,Ng,Metals,Under Review,06-06-2016,248.93
M0157,Circuit Board,Raw Material,kilogram,Metals,Inactive,09-05-2018,246.93
M0158,PlastiR Sheet,Finished Good,kg,Plastics,Active,09-28-2017,159.72
M0159,Steel Pipe,Component,Kg,Chemicals,Inactive,05-24-2019,
M0160,Circuit Board,Component,kg,Plastics,Active,28-12-2013,166.29
M0161,SMeel Pipe,Raw Material,kilogram,,Active,23-12-2015,465.29
M0162,Plastic Sheet,Assembly,pcs,Plastics,Discontinued,22-03-2012,165.71
M0163,Steel Pipe,Raw Material,KY,Plastics,Discontinued,01-07-2017,287.16
M0163,Steel Pipe,Raw Material,KY,Plastics,Discontinued,01-07-2017,287.16
M0164,Copper Wire,Component,kg,Chemicals,Inactive,01-17-2017,72.9
M0165,PlJstic Sheet,Raw Material,kg,Chemicals,Discontinued,09-12-2012,78.84
M0166,Copper Wire,Component,Kg,Electronics,Under Review,26-04-2024,414.83
M0167,Copper Wire,Assembly,kg,Plastics,Active,06-29-2016,
M0168,Plastic Sheet,Assembly,pcs,Chemicals,Discontinued,18-04-2019,34.91
M0169,Copper Wire,Finished Good,Kg,Chemicals,Discontinued,20-04-2021,103.76
M0169,Copper Wire,Finished Good,Kg,Chemicals,Discontinued,20-04-2021,103.76
M0170,Steel Pipe,Finished Good,Kg,Chemicals,Under Review,14-12-2017,251.9
M0170,Steel Pipe,Finished Good,Kg,Chemicals,Under Review,14-12-2017,251.9
M0171,Plastic SheeH,Finished Good,kg,Electronics,Under Review,24-06-2012,131.17
M0172,PCastic Sheet,Raw Material,kg,Metals,Under Review,25-08-2021,288.97
M0173,Steel Pipe,Finished Good,each,Chemicals,Under Review,05-28-2014,
M0174,Steel Pipe,Raw Material,kg,Metals,Active,21-02-2019,404.7
M0175,Steel Pipe,Assembly,kg,Metals,Under Review,08-05-2019,357.4
M0176,Plastic Sheet,Raw Material,each,Metals,Inactive,04-07-2020,216.3
M0177,Circuit Board,Finished Good,pcs,,Inactive,03-01-2018,100.42
M0178,Copper Wire,Finished Good,Pg,Electronics,Active,24-10-2020,194.3
M0179,Steel PipI,Component,kg,Electronics,Inactive,01-06-2013,310.88
M0180,Circuit Board,Finished Good,each,Chemicals,Inactive,08-10-2023,394.17
M0180,Circuit Board,Finished Good,each,Chemicals,Inactive,08-10-2023,394.17
M0181,Copper Wire,Raw Material,pcs,,Inactive,13-04-2013,149.43
M0182,Steel Pipe,Finished Good,pcs,Metals,Discontinued,06-11-2010,483.01
M0183,Circuit Board,Component,kg,Plastics,Discontinued,19-12-2012,391.6
M0184,CMpper Wire,Raw Material,kg,Metals,Inactive,27-11-2014,257.3
M0184,CMpper Wire,Raw Material,kg,Metals,Inactive,27-11-2014,257.3
M0185,Copper Wire,Component,each,Electronics,Active,08-04-2014,499.8
M0186,Circuit Board,Assembly,pcs,Chemicals,Under Review,08-31-2022,322.93
M0187,CArcuit Board,Raw Material,kg,,Discontinued,07-19-2018,268.2
M0187,CArcuit Board,Raw Material,kg,,Discontinued,07-19-2018,268.2
M0188,PlasSic Sheet,Raw Material,Kg,Electronics,Inactive,03-10-2024,420.8
M0189,PlasticSSheet,Component,Kg,Electronics,Discontinued,09-09-2011,126.3
M0190,CircuitGBoard,Raw Material,pcs,Chemicals,Inactive,02-23-2022,233.39
M0191,Steel Pipe,Component,kg,,Active,23-04-2018,467.67
M0191,Steel Pipe,Component,kg,,Active,23-04-2018,467.67
M0192,Circuit Board,Component,kg,Metals,Inactive,09-08-2022,489.48
M0193,Plastic Sheet,Raw Material,pcs,Plastics,Under Review,11-15-2017,446.62
M0194,Plastic Sheet,Finished Good,Kg,Electronics,Inactive,06-02-2022,384.81
M0195,Copper WEre,Assembly,eaYh,Metals,Under Review,18-08-2024,263.9
M0196,Plastic ShVet,Assembly,eaIh,Metals,Under Review,23-07-2014,239.03
M0197,Plastic Sheet,Raw Material,kg,Chemicals,Active,16-02-2014,419.6
M0198,Copper Wire,Finished Good,pcR,,Under Review,10-09-2015,103.62
M0199,Circuit Board,Component,kilogram,,Inactive,21-11-2023,236.95
M0200,Copper Wire,Finished Good,kg,Plastics,Inactive,04-12-2015,59.94
M0201,Steel Pipe,Assembly,Kg,Metals,Inactive,20-01-2011,249.59
M0202,Copper Wire,Component,kg,,Under Review,05-21-2014,139.92
M0203,Circuit Board,Component,Kg,Metals,Active,14-12-2017,447.04
M0204,Copper Wire,Component,Kg,Electronics,Active,05-18-2010,
M0205,Copper Wire,Component,kg,Plastics,Inactive,09-23-2013,
M0206,Copper Wire,Raw Material,pcs,Chemicals,Active,31-03-2016,485.84
M0207,Copper Wire,Component,Cg,Metals,Under Review,12-05-2012,475.57
M0208,Plastic Sheet,Finished Good,pcs,Electronics,Active,14-03-2019,
M0208,Plastic Sheet,Finished Good,pcs,Electronics,Active,14-03-2019,
M0209,CoppeR Wire,Finished Good,Uilogram,Electronics,Discontinued,25-02-2010,7.91
M0210,Steel Pipe,Finished Good,kiloQram,Metals,Inactive,30-06-2019,231.16
M0211,SGeel Pipe,Component,kilogram,Chemicals,Discontinued,07-25-2024,14.65
M0212,Steel Pipe,Raw Material,pcs,Plastics,Active,02-10-2022,482.07
M0213,Copper Wire,Component,pcs,Chemicals,Active,02-26-2010,105.51
M0214,Copper Wire,Finished Good,kilogram,Plastics,Discontinued,06-09-2021,312.33
M0215,Plastic Sheet,Assembly,kilogJam,Metals,Discontinued,26-01-2016,453.46
M0216,CirZuit Board,Assembly,Kg,Plastics,Active,21-07-2010,377.68
M0217,Plastic Sheet,Component,Kg,Metals,Discontinued,11-07-2022,240.85
M0218,Copper Wire,Raw Material,kg,Chemicals,Active,05-16-2020,483.3
M0219,Copper Wire,Assembly,kilogram,Chemicals,Active,02-01-2018,204.28
M0220,Plastic Sheet,Assembly,kilogram,Chemicals,Under Review,14-05-2010,249.71
M0221,Plastic Sheet,Raw Material,pcs,Metals,Under Review,05-23-2011,303.2
M0222,Copper WirJ,Finished Good,kg,Chemicals,Under Review,04-28-2013,85.39
M0223,StFel Pipe,Finished Good,kilVgram,Metals,Active,18-10-2019,
